node_id,node_type,x_coord,y_coord
1,6,116.393044,39.998
2,6,116.3945,39.99808
3,0,116.387043,39.997906
4,0,116.380397,39.997603
5,0,116.387284,39.9944
6,0,116.380464,39.994197
7,6,116.387436,39.989919
8,0,116.386807,40.002097
9,0,116.400485,40.002451
10,0,116.400644,39.998209
11,0,116.400887,39.994786
12,6,116.400887,39.990026
13,0,116.407639,39.995
14,0,116.407684,39.998848
15,6,116.37627,39.99403
16,6,116.374153,39.996687
17,6,116.3760395,40.00173236
18,0,116.3805109,40.00194391
19,6,116.3809055,40.00675221
20,6,116.3866574,40.0068961
21,6,116.4002166,40.00746312
22,0,116.4075992,40.00286995
23,6,116.4079039,40.00579921
24,6,116.4172427,40.00301812
25,6,116.416992,39.99890094
26,6,116.4166683,39.99550167
27,6,116.407617,39.98855526
